mode,row_id,sample_id,group_id,prototype_id,generated_index,rank,generated_std,generated_min,generated_max,generated_rq,requested_rq,generated_ra,requested_ra,generated_robust_range,requested_robust_range,generated_mean_abs_gradient,requested_mean_abs_gradient,generated_gradient_std,requested_gradient_std,generated_gradient_anisotropy,requested_gradient_anisotropy,generated_psd_low_power,requested_psd_low_power,generated_psd_mid_power,requested_psd_mid_power,generated_psd_high_power,requested_psd_high_power,generated_psd_slope,requested_psd_slope,generated_autocorrelation_length_px,requested_autocorrelation_length_px,generated_island_count,requested_island_count,generated_island_mean_area_px,requested_island_mean_area_px
v3_predicted_plain,afm_00013_d70a92b9a0,6062,6062,,11,,0.3894897699356079,-0.998566210269928,0.9441567659378052,0.389489782470275,4.349701443,0.31942116738992044,3.355345241,1.6475129479169845,19.51504569,0.13160455895368597,0.7343107372,0.08664599842201724,0.6141323357,0.3081023442646275,0.2064083552,8.60466970506324,13.52396537,3.269471623599,9.018657543,0.6323798599902107,6.003099239,-4.227143452961689,-3.610557591,5.0,16.3433385,50.0,134.6325754,81.92,547.4764236
v3_predicted_plain,afm_00013_d70a92b9a0,6062,6062,,12,,0.3707598149776459,-0.9962224960327148,0.9873784780502319,0.370759809771448,4.349701443,0.2981883474727139,3.355345241,1.6875096756219863,19.51504569,0.11765619701144861,0.7343107372,0.07906315786990299,0.6141323357,0.19004912928254236,0.2064083552,8.508875784650392,13.52396537,3.4007232584922584,9.018657543,0.5840544419501892,6.003099239,-4.260031435239438,-3.610557591,6.0,16.3433385,46.0,134.6325754,89.04347826086956,547.4764236
v3_predicted_plain,afm_00013_d70a92b9a0,6062,6062,,13,,0.36567601561546326,-0.9913202524185181,0.9839396476745605,0.36567600226066893,4.349701443,0.29381384213044476,3.355345241,1.6694466894865037,19.51504569,0.1256307473528005,0.7343107372,0.07987095758665082,0.6141323357,0.1120400580015753,0.2064083552,8.481095080708005,13.52396537,3.35113305849498,9.018657543,0.6227036019614143,6.003099239,-4.191102482448012,-3.610557591,5.0,16.3433385,59.0,134.6325754,69.42372881355932,547.4764236
v3_predicted_plain,afm_00013_d70a92b9a0,6062,6062,,14,,0.38792869448661804,-0.9979654550552368,0.9739331007003784,0.38792869629027005,4.349701443,0.3149533764715346,3.355345241,1.676863671541214,19.51504569,0.12216698140568097,0.7343107372,0.08337864096590862,0.6141323357,0.18629333812860946,0.2064083552,8.44569450449244,13.52396537,2.9423448752592334,9.018657543,0.5250356447608765,6.003099239,-4.352320456702587,-3.610557591,6.0,16.3433385,48.0,134.6325754,85.33333333333333,547.4764236
v3_predicted_plain,afm_00013_d70a92b9a0,6062,6062,,15,,0.357120156288147,-0.99361652135849,0.9999405741691589,0.3571201465938649,4.349701443,0.2873816254130954,3.355345241,1.6055658853054047,19.51504569,0.12451389648129266,0.7343107372,0.08173490112683071,0.6141323357,0.15884161499255678,0.2064083552,8.502305946370658,13.52396537,3.24514840543376,9.018657543,0.5756674642878716,6.003099239,-4.242254343007782,-3.610557591,5.0,16.3433385,54.0,134.6325754,75.85185185185185,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,0,,0.3811354637145996,-0.9675723314285278,0.9944247603416443,0.38113545047325514,4.349701443,0.3107754831829417,3.355345241,1.6716234648227692,19.51504569,0.12799660678944025,0.7343107372,0.08425459909989574,0.6141323357,0.1859893664069753,0.2064083552,8.534646610741667,13.52396537,3.08596520592568,9.018657543,0.5751835624144382,6.003099239,-4.281869065883577,-3.610557591,5.0,16.3433385,45.0,134.6325754,91.02222222222223,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,1,,0.3779732584953308,-0.9993654489517212,0.9821730256080627,0.37797325897835476,4.349701443,0.30412902914681766,3.355345241,1.665991017818451,19.51504569,0.12941383406009999,0.7343107372,0.08812314225156244,0.6141323357,0.18789396723272989,0.2064083552,8.536794539067753,13.52396537,3.1550467670765827,9.018657543,0.5862601806328432,6.003099239,-4.245548755506472,-3.610557591,5.0,16.3433385,51.0,134.6325754,80.31372549019608,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,2,,0.3996277451515198,-0.9982494115829468,0.9923379421234131,0.39962775966249525,4.349701443,0.32809044365046536,3.355345241,1.7126699954271318,19.51504569,0.12579344191931463,0.7343107372,0.08330667479197794,0.6141323357,0.24984635021371027,0.2064083552,8.55459100093424,13.52396537,3.343607643154835,9.018657543,0.6188831036352169,6.003099239,-4.231840023366827,-3.610557591,6.0,16.3433385,37.0,134.6325754,110.70270270270271,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,3,,0.3670993149280548,-0.9922181367874146,0.985308051109314,0.36709931393098083,4.349701443,0.2929966046711671,3.355345241,1.6930476808547974,19.51504569,0.12853195758695082,0.7343107372,0.08337230984909222,0.6141323357,0.16216902745899384,0.2064083552,8.522591170226871,13.52396537,3.1678887019823763,9.018657543,0.5938283695600971,6.003099239,-4.223497340211957,-3.610557591,5.0,16.3433385,57.0,134.6325754,71.85964912280701,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,4,,0.36548835039138794,-0.998038113117218,0.9869434237480164,0.36548836124294803,4.349701443,0.29260234130704055,3.355345241,1.6571453642845153,19.51504569,0.12115883632730691,0.7343107372,0.07918806867244706,0.6141323357,0.02027078495890561,0.2064083552,8.479927898583723,13.52396537,3.3944666907644327,9.018657543,0.6294989760294012,6.003099239,-4.185011218432103,-3.610557591,5.0,16.3433385,43.0,134.6325754,95.25581395348837,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,5,,0.3744908571243286,-0.9924650192260742,0.9932840466499329,0.37449084155828616,4.349701443,0.30277786824311326,3.355345241,1.6813760143518448,19.51504569,0.11643553818515613,0.7343107372,0.07696357245837361,0.6141323357,0.1520381092418372,0.2064083552,8.474567871381904,13.52396537,3.379803734116192,9.018657543,0.5792537186869351,6.003099239,-4.262380447330092,-3.610557591,6.0,16.3433385,42.0,134.6325754,97.52380952380952,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,6,,0.36653342843055725,-0.9814630746841431,0.9884474277496338,0.36653342120069393,4.349701443,0.29424607512602596,3.355345241,1.6840901881456376,19.51504569,0.12465816927793148,0.7343107372,0.08227442705352059,0.6141323357,0.03670399411833957,0.2064083552,8.520411935824768,13.52396537,3.3559401952815704,9.018657543,0.6138518117053144,6.003099239,-4.209408204517345,-3.610557591,5.0,16.3433385,49.0,134.6325754,83.59183673469387,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,7,,0.37210556864738464,-0.994040310382843,0.9888316988945007,0.37210555403186835,4.349701443,0.3027448410133342,3.355345241,1.6456481838226318,19.51504569,0.12730136894768915,0.7343107372,0.08232160535971102,0.6141323357,0.114153461494787,0.2064083552,8.498752144826522,13.52396537,3.209052794217869,9.018657543,0.579526993679844,6.003099239,-4.248324490616877,-3.610557591,5.0,16.3433385,58.0,134.6325754,70.62068965517241,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,8,,0.36785775423049927,-0.9957447052001953,0.9913418889045715,0.36785776208264703,4.349701443,0.29307201135769984,3.355345241,1.7040140199661256,19.51504569,0.12515739557236094,0.7343107372,0.08302624742584909,0.6141323357,0.10093261473468046,0.2064083552,8.545024387327937,13.52396537,3.340655806319381,9.018657543,0.6253308077742653,6.003099239,-4.209183346609926,-3.610557591,5.0,16.3433385,61.0,134.6325754,67.14754098360656,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,9,,0.38078173995018005,-0.9980976581573486,0.9671273827552795,0.38078174843715856,4.349701443,0.3066681597759985,3.355345241,1.7005242246389392,19.51504569,0.13125591690249389,0.7343107372,0.09415295863454277,0.6141323357,0.10051453147408221,0.2064083552,8.633139743252693,13.52396537,3.185618727684848,9.018657543,0.6173953852342484,6.003099239,-4.219166386978659,-3.610557591,5.0,16.3433385,47.0,134.6325754,87.14893617021276,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,10,,0.3689269423484802,-0.9934473037719727,0.9987043142318726,0.36892693297412565,4.349701443,0.29984725572716686,3.355345241,1.6582312124967575,19.51504569,0.11941149024327907,0.7343107372,0.07864025041232425,0.6141323357,0.07419518870961438,0.2064083552,8.429191220382405,13.52396537,3.2768905431086677,9.018657543,0.5855779123098732,6.003099239,-4.200918531301244,-3.610557591,5.0,16.3433385,49.0,134.6325754,83.59183673469387,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,11,,0.37277328968048096,-0.9902361631393433,0.9617737531661987,0.37277328479767957,4.349701443,0.30074582011483486,3.355345241,1.6761460316181185,19.51504569,0.12874115264298083,0.7343107372,0.08494193847111224,0.6141323357,0.06868499183990857,0.2064083552,8.551553789629992,13.52396537,3.2174030622647782,9.018657543,0.6186123017699879,6.003099239,-4.204123111945524,-3.610557591,5.0,16.3433385,53.0,134.6325754,77.28301886792453,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,12,,0.3632868230342865,-0.9988345503807068,0.9883654117584229,0.3632868448678611,4.349701443,0.292425559937892,3.355345241,1.684772508740425,19.51504569,0.12337376359583736,0.7343107372,0.08242644043583072,0.6141323357,0.13156789307580435,0.2064083552,8.515406898299327,13.52396537,3.2197005602482567,9.018657543,0.5975137903737624,6.003099239,-4.2233884861201245,-3.610557591,5.0,16.3433385,56.0,134.6325754,73.14285714285714,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,13,,0.3710310161113739,-0.9964058995246887,0.9530335068702698,0.3710310241416165,4.349701443,0.29845992253353865,3.355345241,1.6722871756553652,19.51504569,0.1262860473752125,0.7343107372,0.08418813887067718,0.6141323357,0.15332579695802193,0.2064083552,8.586173409982537,13.52396537,3.3736648012742165,9.018657543,0.6288552146486902,6.003099239,-4.212070360600078,-3.610557591,5.0,16.3433385,50.0,134.6325754,81.92,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,14,,0.3875536620616913,-0.9986693263053894,0.9783006906509399,0.3875536548433034,4.349701443,0.3164591276350923,3.355345241,1.7247737997770312,19.51504569,0.12640109320505,0.7343107372,0.0838787958369773,0.6141323357,0.14407125847177127,0.2064083552,8.585902412059479,13.52396537,3.3848604910554854,9.018657543,0.6489288592306306,6.003099239,-4.187805052944347,-3.610557591,5.0,16.3433385,43.0,134.6325754,95.25581395348837,547.4764236
v3_predicted_guided,afm_00013_d70a92b9a0,6062,6062,,15,,0.3760164678096771,-0.9993276000022888,0.9911900758743286,0.3760164715559951,4.349701443,0.30661485119771226,3.355345241,1.6439732897281647,19.51504569,0.1299473073185431,0.7343107372,0.08592504425547526,0.6141323357,0.1594115968371584,0.2064083552,8.592185581350556,13.52396537,3.1913454489266138,9.018657543,0.5899709571070523,6.003099239,-4.251621636877741,-3.610557591,5.0,16.3433385,50.0,134.6325754,81.92,547.4764236
v3_predicted_reranked,afm_00013_d70a92b9a0,6062,6062,,0,1,0.3996277451515198,-0.9982494115829468,0.9923379421234131,0.39962775966249525,4.349701443,0.32809044365046536,3.355345241,1.7126699954271318,19.51504569,0.12579344191931463,0.7343107372,0.08330667479197794,0.6141323357,0.24984635021371027,0.2064083552,8.55459100093424,13.52396537,3.343607643154835,9.018657543,0.6188831036352169,6.003099239,-4.231840023366827,-3.610557591,6.0,16.3433385,37.0,134.6325754,110.70270270270271,547.4764236
v3_predicted_reranked,afm_00013_d70a92b9a0,6062,6062,,1,2,0.3710310161113739,-0.9964058995246887,0.9530335068702698,0.3710310241416165,4.349701443,0.29845992253353865,3.355345241,1.6722871756553652,19.51504569,0.1262860473752125,0.7343107372,0.08418813887067718,0.6141323357,0.15332579695802193,0.2064083552,8.586173409982537,13.52396537,3.3736648012742165,9.018657543,0.6288552146486902,6.003099239,-4.212070360600078,-3.610557591,5.0,16.3433385,50.0,134.6325754,81.92,547.4764236
v3_predicted_reranked,afm_00013_d70a92b9a0,6062,6062,,2,3,0.3875536620616913,-0.9986693263053894,0.9783006906509399,0.3875536548433034,4.349701443,0.3164591276350923,3.355345241,1.7247737997770312,19.51504569,0.12640109320505,0.7343107372,0.0838787958369773,0.6141323357,0.14407125847177127,0.2064083552,8.585902412059479,13.52396537,3.3848604910554854,9.018657543,0.6489288592306306,6.003099239,-4.187805052944347,-3.610557591,5.0,16.3433385,43.0,134.6325754,95.25581395348837,547.4764236
v3_predicted_reranked,afm_00013_d70a92b9a0,6062,6062,,3,4,0.3779732584953308,-0.9993654489517212,0.9821730256080627,0.37797325897835476,4.349701443,0.30412902914681766,3.355345241,1.665991017818451,19.51504569,0.12941383406009999,0.7343107372,0.08812314225156244,0.6141323357,0.18789396723272989,0.2064083552,8.536794539067753,13.52396537,3.1550467670765827,9.018657543,0.5862601806328432,6.003099239,-4.245548755506472,-3.610557591,5.0,16.3433385,51.0,134.6325754,80.31372549019608,547.4764236
v3_oracle_reranked,afm_00013_d70a92b9a0,6062,6062,,0,1,0.35999584197998047,-0.9867216944694519,0.9919045567512512,0.3599958610624018,2.571070219,0.28950205696381337,1.920552583,1.6328480660915374,12.98372999,0.12253598216311831,0.3661493342,0.08117101182717562,0.3454746845,0.07923471775944971,0.04239833627,8.45880247858337,13.79552217,3.2262425498152454,9.039554169,0.5755951615112387,5.844088528,-4.214455189553437,-3.730400188,5.0,12.0,45.0,192.0,91.02222222222223,341.3333333
v3_oracle_reranked,afm_00013_d70a92b9a0,6062,6062,,1,2,0.3510397970676422,-0.9906715154647827,0.997296154499054,0.3510397878629411,2.571070219,0.28184218892425383,1.920552583,1.6072441387176513,12.98372999,0.12360862248919335,0.3661493342,0.07941513712326921,0.3454746845,0.05440314204832699,0.04239833627,8.503986444168161,13.79552217,3.2438901609377164,9.039554169,0.5830995685734153,5.844088528,-4.2103650232782845,-3.730400188,5.0,12.0,57.0,192.0,71.85964912280701,341.3333333
v3_oracle_reranked,afm_00013_d70a92b9a0,6062,6062,,2,3,0.3577571511268616,-0.9871068596839905,0.963387131690979,0.3577571743473191,2.571070219,0.2876381133264374,1.920552583,1.6007345479726793,12.98372999,0.12195242509869803,0.3661493342,0.08107734190548854,0.3454746845,0.14560681009092563,0.04239833627,8.478475401635482,13.79552217,3.201460697495213,9.039554169,0.5954268144951819,5.844088528,-4.207028234578179,-3.730400188,5.0,12.0,51.0,192.0,80.31372549019608,341.3333333
v3_oracle_reranked,afm_00013_d70a92b9a0,6062,6062,,3,4,0.3525383472442627,-0.9829028844833374,0.9743896126747131,0.3525383320577753,2.571070219,0.28666364616158085,1.920552583,1.6181593686342242,12.98372999,0.12382517142489545,0.3661493342,0.0793655048614055,0.3454746845,0.04969183183874179,0.04239833627,8.490521686717303,13.79552217,3.3518973786190367,9.039554169,0.5865548773207826,5.844088528,-4.213077176094586,-3.730400188,5.0,12.0,55.0,192.0,74.47272727272727,341.3333333
v3_mean_condition,afm_00012_ea2686bd44,6058,6058,,0,,0.3699744641780853,-0.9984086751937866,0.9650540351867676,0.3699744613644147,4.184250401,0.29691286225706737,3.292603032,1.6467474871873855,19.40187733,0.12078205834564376,0.7992681393,0.0800824565024672,0.6662843896,0.08893012728590748,0.1794238215,8.446069279315548,13.62486218,3.163669850798427,8.941313773,0.5694387671378157,6.310598689,-4.247730149975266,-3.523139927,5.0,14.84347826,48.0,110.7043478,85.33333333333333,301.8089713
mvp3_v2_predicted,afm_00018_296832d830,6068,6068,,0,,0.6424969434738159,-0.9971347451210022,0.9990749359130859,0.6424969642494502,4.076393766,0.5674278292451276,3.055574069,1.9669718927145003,18.55561807,0.15835460057010783,0.657469504,0.1275825516511054,0.5759963969,0.04872468072628306,0.1956114512,9.071042641183842,13.44542063,3.934389988046216,9.05342024,1.240823891938902,6.068054987,-4.032090544327387,-3.572219289,7.0,14.92871392,31.0,152.6155592,132.1290322580645,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,0,,0.37606361508369446,-0.9918648600578308,0.9651675224304199,0.3760636118310927,4.076393766,0.3041862697963307,3.055574069,1.6954402166604996,18.55561807,0.12043636775871516,0.657469504,0.08049551164465331,0.5759963969,0.07564831647251204,0.1956114512,8.539160279722548,13.44542063,3.5967098431715185,9.05342024,0.6409303551354973,6.068054987,-4.1800524093432445,-3.572219289,5.0,14.92871392,46.0,152.6155592,89.04347826086956,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,1,,0.3708873987197876,-0.9906201958656311,0.9249053001403809,0.3708873885445062,4.076393766,0.3007178613118989,3.055574069,1.6773485958576204,18.55561807,0.1273845169949953,0.657469504,0.08180207985712755,0.5759963969,0.11164794665211307,0.1956114512,8.597067853110618,13.44542063,3.5671557330163055,9.05342024,0.6644793312607207,6.068054987,-4.158926084247052,-3.572219289,5.0,14.92871392,53.0,152.6155592,77.28301886792453,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,2,,0.38186895847320557,-0.9886816740036011,0.9975420236587524,0.3818689476322275,4.076393766,0.30970145131554583,3.055574069,1.685359196662903,18.55561807,0.13151306935475476,0.657469504,0.08493950813394943,0.5759963969,0.08485479912092021,0.1956114512,8.574113148650696,13.44542063,3.233421361189379,9.05342024,0.5939730643522455,6.068054987,-4.25826940991489,-3.572219289,5.0,14.92871392,51.0,152.6155592,80.31372549019608,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,3,,0.37189945578575134,-0.9976082444190979,0.9815465807914734,0.3718994502207829,4.076393766,0.29753524706971013,3.055574069,1.716113748550415,18.55561807,0.11873673665765681,0.657469504,0.08021307057107482,0.5759963969,0.08737771336904736,0.1956114512,8.464096932798414,13.44542063,3.305368362290138,9.05342024,0.5820303959846291,6.068054987,-4.243017855728196,-3.572219289,6.0,14.92871392,45.0,152.6155592,91.02222222222223,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,4,,0.36659830808639526,-0.992599606513977,0.9899218678474426,0.366598302666777,4.076393766,0.2884220371635334,3.055574069,1.7810588145256043,18.55561807,0.11918296577128167,0.657469504,0.08226278138529926,0.5759963969,0.11701061975532774,0.1956114512,8.442663872085147,13.44542063,3.2186725362409647,9.05342024,0.5703491953640658,6.068054987,-4.240195062541775,-3.572219289,5.0,14.92871392,51.0,152.6155592,80.31372549019608,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,5,,0.35712286829948425,-0.999566912651062,0.9922956228256226,0.3571228629707873,4.076393766,0.28463336987200094,3.055574069,1.608182315826416,18.55561807,0.12354967458668165,0.657469504,0.08378050053033406,0.5759963969,0.12184311294247258,0.1956114512,8.468732707339216,13.44542063,3.106959327480449,9.05342024,0.5937549012729052,6.068054987,-4.207905090363753,-3.572219289,5.0,14.92871392,52.0,152.6155592,78.76923076923077,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,6,,0.36498716473579407,-0.99913489818573,0.9658895134925842,0.3649871501407243,4.076393766,0.29181000227749376,3.055574069,1.6787811106443407,18.55561807,0.12279088572209185,0.657469504,0.08271706942772483,0.5759963969,0.20258531098368246,0.1956114512,8.501545394933562,13.44542063,3.1556122484113596,9.05342024,0.5476531401206676,6.068054987,-4.267233123610301,-3.572219289,5.0,14.92871392,49.0,152.6155592,83.59183673469387,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,7,,0.37006130814552307,-0.9961334466934204,0.988192617893219,0.3700612939051295,4.076393766,0.2964373634730358,3.055574069,1.672902166247368,18.55561807,0.12507093567297545,0.657469504,0.08331259373484082,0.5759963969,0.06170718314441358,0.1956114512,8.49480661777262,13.44542063,3.09726924741626,9.05342024,0.5767932576296737,6.068054987,-4.246271356294088,-3.572219289,5.0,14.92871392,51.0,152.6155592,80.31372549019608,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,8,,0.36954283714294434,-0.9936085343360901,0.9820582866668701,0.3695428204894339,4.076393766,0.3016901581417531,3.055574069,1.621814352273941,18.55561807,0.12181459725365182,0.657469504,0.07928760741138796,0.5759963969,0.15305159039679114,0.1956114512,8.470110647216098,13.44542063,3.3290408603867543,9.05342024,0.5850288059746594,6.068054987,-4.2162500795882005,-3.572219289,5.0,14.92871392,43.0,152.6155592,95.25581395348837,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,9,,0.3572559058666229,-0.9781676530838013,0.9887767434120178,0.35725589641275807,4.076393766,0.28120983696328483,3.055574069,1.704455732703209,18.55561807,0.11966786847303117,0.657469504,0.0782255293629191,0.5759963969,0.11812327861676257,0.1956114512,8.448370365525534,13.44542063,3.2997925707740596,9.05342024,0.5582661531091762,6.068054987,-4.2715258999539625,-3.572219289,5.0,14.92871392,58.0,152.6155592,70.62068965517241,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,10,,0.3760978877544403,-0.9983559846878052,0.967655599117279,0.37609789163882573,4.076393766,0.3022132742158655,3.055574069,1.6862063217163086,18.55561807,0.12512222020461847,0.657469504,0.08260858339594009,0.5759963969,0.09571571550128344,0.1956114512,8.524304577277462,13.44542063,3.265802526527934,9.05342024,0.6215616487665819,6.068054987,-4.207966323338085,-3.572219289,5.0,14.92871392,46.0,152.6155592,89.04347826086956,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,11,,0.3551146388053894,-0.9961051940917969,0.997746467590332,0.35511463447904895,4.076393766,0.2846113591517878,3.055574069,1.6390569913387298,18.55561807,0.11763511506701173,0.657469504,0.07779884786379274,0.5759963969,0.10656216893340857,0.1956114512,8.436091708570713,13.44542063,3.218344313955404,9.05342024,0.5490868992019416,6.068054987,-4.2740649093012175,-3.572219289,5.0,14.92871392,49.0,152.6155592,83.59183673469387,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,12,,0.3816531002521515,-0.9913269281387329,0.9189475774765015,0.3816531017444921,4.076393766,0.31118372962416574,3.055574069,1.61338521361351,18.55561807,0.12605031081919152,0.657469504,0.08222805870262205,0.5759963969,0.08695005409576642,0.1956114512,8.501615399170905,13.44542063,3.2225843225525455,9.05342024,0.6113680562596777,6.068054987,-4.206506469181981,-3.572219289,5.0,14.92871392,47.0,152.6155592,87.14893617021276,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,13,,0.36422842741012573,-0.990455687046051,0.9789304733276367,0.3642284405876428,4.076393766,0.29465442740212056,3.055574069,1.6249514192342758,18.55561807,0.12550855603791417,0.657469504,0.0834824750376,0.5759963969,0.09039271556024181,0.1956114512,8.474063478274292,13.44542063,3.1469400286238876,9.05342024,0.5985845171460775,6.068054987,-4.185167991861748,-3.572219289,5.0,14.92871392,51.0,152.6155592,80.31372549019608,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,14,,0.36393237113952637,-0.9816662073135376,0.9796953797340393,0.3639323741693857,4.076393766,0.29489380758351413,3.055574069,1.6448481398820878,18.55561807,0.12509693961183124,0.657469504,0.0797753173944321,0.5759963969,0.1860760828977783,0.1956114512,8.439464069843131,13.44542063,3.1457764139990885,9.05342024,0.5560638089462266,6.068054987,-4.2464856675245155,-3.572219289,5.0,14.92871392,53.0,152.6155592,77.28301886792453,472.0762277
v3_predicted_plain,afm_00018_296832d830,6068,6068,,15,,0.3542444705963135,-0.9940276145935059,0.9985710382461548,0.35424447665207487,4.076393766,0.2856388994589347,3.055574069,1.6492315810918807,18.55561807,0.11941795059048965,0.657469504,0.0785876248108947,0.5759963969,0.12251778159119868,0.1956114512,8.450206887496966,13.44542063,3.1585725430566063,9.05342024,0.5462829472557006,6.068054987,-4.293537150816013,-3.572219289,5.0,14.92871392,58.0,152.6155592,70.62068965517241,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,0,,0.36768266558647156,-0.9877731800079346,0.9742451906204224,0.3676826648981345,4.076393766,0.298881983618784,3.055574069,1.6447676646709444,18.55561807,0.12566404226779565,0.657469504,0.08348926416548579,0.5759963969,0.15061763623193355,0.1956114512,8.565021750878191,13.44542063,3.454686888634879,9.05342024,0.6227554772339893,6.068054987,-4.19728924472479,-3.572219289,5.0,14.92871392,52.0,152.6155592,78.76923076923077,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,1,,0.3701774775981903,-0.9985644221305847,0.998137354850769,0.3701774756801723,4.076393766,0.2980047832193627,3.055574069,1.6926154822111132,18.55561807,0.1257062914033465,0.657469504,0.08206198462424895,0.5759963969,0.11913283717226668,0.1956114512,8.562329994038675,13.44542063,3.405451090910148,9.05342024,0.6268872379106509,6.068054987,-4.187379844636258,-3.572219289,5.0,14.92871392,49.0,152.6155592,83.59183673469387,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,2,,0.3692527413368225,-0.9979899525642395,0.9951243996620178,0.36925276170928834,4.076393766,0.29556060554783736,3.055574069,1.682772426009178,18.55561807,0.12483625169875706,0.657469504,0.08712908468646076,0.5759963969,0.10729747213324269,0.1956114512,8.545735726595915,13.44542063,3.256247941028671,9.05342024,0.601933554548565,6.068054987,-4.236282740786705,-3.572219289,5.0,14.92871392,49.0,152.6155592,83.59183673469387,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,3,,0.37803757190704346,-0.9961172342300415,0.9719489812850952,0.37803757064548954,4.076393766,0.3051253286478567,3.055574069,1.7239955228567123,18.55561807,0.12558534432289217,0.657469504,0.08291776769557667,0.5759963969,0.10241213859816299,0.1956114512,8.495581731114177,13.44542063,3.1912190157584877,9.05342024,0.5597891619248846,6.068054987,-4.273048507512469,-3.572219289,5.0,14.92871392,52.0,152.6155592,78.76923076923077,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,4,,0.3719286024570465,-0.988379180431366,0.9925521612167358,0.37192859615663537,4.076393766,0.29934757205086754,3.055574069,1.718567832708359,18.55561807,0.12379799579643579,0.657469504,0.08359085632823963,0.5759963969,0.2642623747694258,0.1956114512,8.479617045771654,13.44542063,3.0892351177153987,9.05342024,0.5493824069827821,6.068054987,-4.265737386218854,-3.572219289,5.0,14.92871392,51.0,152.6155592,80.31372549019608,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,5,,0.3767700493335724,-0.9986629486083984,0.9972934722900391,0.376770042394558,4.076393766,0.3048460811314211,3.055574069,1.6882724648714067,18.55561807,0.12575828649028936,0.657469504,0.08433489573253171,0.5759963969,0.018374486604258007,0.1956114512,8.591038443419926,13.44542063,3.408855769146078,9.05342024,0.6029350152420212,6.068054987,-4.238239370362879,-3.572219289,5.0,14.92871392,47.0,152.6155592,87.14893617021276,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,6,,0.37620809674263,-0.9958459138870239,0.9781582355499268,0.37620810272547583,4.076393766,0.30139283915709425,3.055574069,1.741184619665146,18.55561807,0.1249485129216222,0.657469504,0.08364827411413958,0.5759963969,0.13192293408651654,0.1956114512,8.51977900079537,13.44542063,3.25737085521824,9.05342024,0.5969362901541808,6.068054987,-4.230921319339979,-3.572219289,5.0,14.92871392,52.0,152.6155592,78.76923076923077,472.0762277
v3_predicted_guided,afm_00018_296832d830,6068,6068,,7,,0.35601821541786194,-0.9967190623283386,0.9946793913841248,0.35601821609598616,4.076393766,0.28325298721173797,3.055574069,1.6936723256111144,18.55561807,0.11678654633994032,0.657469504,0.08041022609680203,0.5759963969,0.09658262033316305,0.1956114512,8.492564124960463,13.44542063,3.339327542285049,9.05342024,0.5808428389308712,6.068054987,-4.242436263915532,-3.572219289,5.0,14.92871392,58.0,152.6155592,70.62068965517241,472.0762277
